untitled,user_id,first_name,last_name,container_type,category_name,date,amount,transaction_base_type
340,1995,Eda,Rodriguez,bank,Groceries,2016-09-19,6.99,debit
341,2579,Hayden,Lanham,creditCard,Travel,2016-08-14,1.0,debit
342,7807,Boris,Tsibelman,bank,Transfers,2016-10-21,5000.0,debit
343,7807,Boris,Tsibelman,bank,Transfers,2016-11-09,5000.0,credit
344,7586,Carla,Saavedra,creditCard,Uncategorized,2016-12-16,3.0,debit
345,7807,Boris,Tsibelman,bank,Transfers,2016-11-09,5000.0,debit
346,7668,Matt,Krueger,creditCard,General Merchandise,2016-10-09,15.0,debit
347,7807,Boris,Tsibelman,bank,Transfers,2016-11-14,5000.0,debit
348,2662,Keef,,bank,Interest,2016-10-31,0.03,credit
349,7807,Boris,Tsibelman,bank,Transfers,2016-11-17,5000.0,credit
350,8338,Victor,Lacayo,bank,ATM/Cash Withdrawals,2016-10-04,224.57,debit
351,7807,Boris,Tsibelman,bank,Transfers,2016-11-17,5000.0,debit
352,7807,Boris,Tsibelman,bank,Transfers,2016-11-18,5000.0,credit
353,458,Jared,Alexander,creditCard,Uncategorized,2017-02-22,5.5,debit
354,458,Jared,Alexander,creditCard,Restaurants,2017-02-23,20.42,debit
355,7807,Boris,Tsibelman,bank,Transfers,2016-11-21,5000.0,credit
356,7807,Boris,Tsibelman,bank,Transfers,2016-11-21,5000.0,debit
357,458,Jared,Alexander,creditCard,Restaurants,2017-03-04,7.63,debit
358,7807,Boris,Tsibelman,bank,Transfers,2016-12-01,5000.0,credit
359,8338,Victor,Lacayo,bank,General Merchandise,2016-12-27,12.49,debit
360,7807,Boris,Tsibelman,bank,Transfers,2016-12-05,5000.0,credit
361,7807,Boris,Tsibelman,bank,Transfers,2016-12-14,5000.0,debit
362,7807,Boris,Tsibelman,bank,Transfers,2016-12-15,5000.0,debit
363,8338,Victor,Lacayo,bank,Investment Income,2016-12-30,0.01,credit
364,2662,Keef,,bank,Travel,2017-01-17,3.75,debit
365,7807,Boris,Tsibelman,bank,Transfers,2016-11-25,5000.0,credit
366,8338,Victor,Lacayo,bank,General Merchandise,2016-12-27,5.22,debit
367,8338,Victor,Lacayo,bank,Service Charges/Fees,2016-12-27,0.13,debit
368,7807,Boris,Tsibelman,bank,Transfers,2016-12-19,5000.0,credit
369,641,Sara,Macclary,bank,Electronics,2016-09-07,20.0,debit
370,108,Cassie,Herd,bank,Cable/Satellite/Telecom,2017-03-09,18.07,debit
371,2579,Hayden,Lanham,creditCard,Restaurants/Dining,2016-07-20,16.36,debit
372,7807,Boris,Tsibelman,bank,Deposits,2016-08-23,5000.0,credit
373,7807,Boris,Tsibelman,bank,Transfers,2016-08-24,5000.0,debit
374,7807,Boris,Tsibelman,bank,Transfers,2016-09-28,5000.0,credit
375,7807,Boris,Tsibelman,bank,Deposits,2016-10-14,5000.0,credit
376,8607,Michael,Greene,creditCard,Restaurants/Dining,2016-12-22,66.0,debit
377,108,Cassie,Herd,bank,Check Payment,2017-03-08,10.0,debit
378,108,Cassie,Herd,bank,Restaurants,2017-03-08,8.51,debit
379,7807,Boris,Tsibelman,bank,Transfers,2016-12-16,5000.0,credit
380,7807,Boris,Tsibelman,bank,Transfers,2016-12-21,5000.0,credit
381,2242,,,bank,Transfers,2016-07-11,1435.0,credit
382,7807,Boris,Tsibelman,bank,Credit Card Payments,2016-12-14,5000.0,debit
383,8338,Victor,Lacayo,bank,ATM/Cash Withdrawals,2016-10-04,202.38,debit
384,8338,Victor,Lacayo,bank,ATM/Cash Withdrawals,2017-01-03,218.33,debit
385,8338,Victor,Lacayo,bank,Transfers,2017-01-04,60.0,debit
386,8338,Victor,Lacayo,bank,Loans,2017-01-03,4.45,debit
387,8338,Victor,Lacayo,bank,Transfers,2017-01-03,260.0,credit
388,458,Jared,Alexander,creditCard,Travel,2017-03-02,22.0,debit
389,458,Jared,Alexander,creditCard,Travel,2017-02-28,41.2,debit
390,458,Jared,Alexander,creditCard,Uncategorized,2017-02-28,176.2,debit
391,7807,Boris,Tsibelman,bank,Transfers,2016-08-18,200.0,debit
392,7807,Boris,Tsibelman,bank,Transfers,2016-10-20,200.0,credit
393,7807,Boris,Tsibelman,bank,Transfers,2016-10-20,200.0,debit
394,8688,P,vantonder,creditCard,Telephone Services,2016-12-13,50.0,debit
395,1158,,,bank,Transfers,2016-06-28,0.37,debit
396,7807,Boris,Tsibelman,bank,Transfers,2016-11-17,200.0,credit
397,7807,Boris,Tsibelman,bank,Transfers,2016-11-17,200.0,debit
398,2098,Andy,Roy,bank,Groceries,2017-01-09,112.3,debit
399,2662,Keef,,bank,Online Services,2016-08-07,6.42,debit
400,106,Roger,Ehrenberg,creditCard,Travel,2016-11-23,9.86,debit
401,7807,Boris,Tsibelman,bank,Transfers,2016-12-05,200.0,credit
402,7807,Boris,Tsibelman,bank,Transfers,2016-12-05,200.0,debit
403,7807,Boris,Tsibelman,bank,Transfers,2016-12-07,200.0,credit
404,7807,Boris,Tsibelman,bank,Transfers,2016-12-12,200.0,credit
405,7807,Boris,Tsibelman,bank,Transfers,2016-12-28,200.0,debit
406,2242,,,bank,Transfers,2016-07-11,80.27,debit
407,2242,,,bank,Restaurants/Dining,2016-07-08,15.13,debit
408,7807,Boris,Tsibelman,bank,Transfers,2017-03-20,200.0,credit
409,2098,Andy,Roy,bank,Groceries,2017-01-09,61.34,debit
410,2098,Andy,Roy,bank,Travel,2017-01-09,25.0,debit
411,7807,Boris,Tsibelman,bank,Transfers,2017-03-20,200.0,debit
412,7807,Boris,Tsibelman,bank,Transfers,2017-01-05,200.0,debit
413,7807,Boris,Tsibelman,bank,Transfers,2016-08-15,3000.0,credit
414,7807,Boris,Tsibelman,bank,Transfers,2016-08-15,3000.0,debit
415,7807,Boris,Tsibelman,bank,Transfers,2016-08-24,3000.0,credit
416,7807,Boris,Tsibelman,bank,Transfers,2016-08-24,3000.0,debit
417,8796,skye,lowry,creditCard,Credit Card Payments,2017-02-07,171.2,credit
418,7807,Boris,Tsibelman,bank,Transfers,2016-11-04,3000.0,credit
419,1158,,,bank,Transfers,2016-06-21,12.0,debit
420,7807,Boris,Tsibelman,bank,Transfers,2016-11-10,3000.0,debit
421,2662,Keef,,bank,Groceries,2017-01-01,7.67,debit
422,7807,Boris,Tsibelman,bank,Transfers,2016-11-10,3000.0,credit
423,2098,Andy,Roy,bank,Utilities,2016-11-01,227.33,debit
424,7807,Boris,Tsibelman,bank,Transfers,2016-11-10,3000.0,debit
425,7807,Boris,Tsibelman,bank,Transfers,2017-01-03,3000.0,credit
426,7807,Boris,Tsibelman,bank,Transfers,2016-12-30,3000.0,debit
427,7807,Boris,Tsibelman,bank,Transfers,2017-01-04,3000.0,credit
428,7807,Boris,Tsibelman,bank,Transfers,2017-01-03,3000.0,debit
429,7807,Boris,Tsibelman,bank,Online Services,2016-10-03,15.0,debit
430,7807,Boris,Tsibelman,bank,Transfers,2016-08-18,4000.0,credit
431,7807,Boris,Tsibelman,bank,Transfers,2016-08-24,4000.0,credit
432,7807,Boris,Tsibelman,bank,Transfers,2016-08-24,4000.0,debit
433,632,,,creditCard,Travel,2016-07-13,9.23,debit
434,7807,Boris,Tsibelman,bank,Transfers,2016-10-11,4000.0,credit
435,32,Tom,Ryan,creditCard,Groceries,2016-10-03,5.49,debit
436,8338,Victor,Lacayo,bank,ATM/Cash Withdrawals,2016-12-16,216.0,debit
437,7807,Boris,Tsibelman,bank,Transfers,2016-11-10,4000.0,debit
438,7807,Boris,Tsibelman,bank,Transfers,2016-11-10,4000.0,credit
439,7807,Boris,Tsibelman,bank,Transfers,2016-11-10,4000.0,debit
440,7807,Boris,Tsibelman,bank,Transfers,2016-11-14,4000.0,credit
441,32,Tom,Ryan,creditCard,Restaurants/Dining,2016-10-10,56.0,debit
442,7807,Boris,Tsibelman,bank,Transfers,2016-11-14,4000.0,debit
443,7807,Boris,Tsibelman,bank,Transfers,2016-11-17,4000.0,debit
444,7807,Boris,Tsibelman,bank,Transfers,2016-12-16,4000.0,credit
445,9058,Ravel,Antunes,creditCard,Services/Supplies,2017-03-09,10.0,debit
446,106,Roger,Ehrenberg,creditCard,Entertainment,2016-11-20,300.0,debit
447,7586,Carla,Saavedra,creditCard,Groceries,2016-07-30,64.0,debit
448,7807,Boris,Tsibelman,bank,Transfers,2016-12-16,4000.0,debit
449,7807,Boris,Tsibelman,bank,Transfers,2016-09-21,4000.0,debit
450,7807,Boris,Tsibelman,creditCard,Credit Card Payments,2016-12-02,4000.0,credit
451,7807,Boris,Tsibelman,bank,Credit Card Payments,2016-12-02,4000.0,debit
452,7807,Boris,Tsibelman,bank,Transfers,2016-12-16,4000.0,credit
453,7807,Boris,Tsibelman,bank,Transfers,2016-12-23,4000.0,debit
454,2098,Andy,Roy,bank,Groceries,2017-01-09,35.14,debit
455,8338,Victor,Lacayo,bank,Transfers,2016-12-15,500.0,credit
456,8338,Victor,Lacayo,bank,Other Expenses,2016-12-08,0.43,debit
457,7807,Boris,Tsibelman,creditCard,Credit Card Payments,2017-01-09,4000.0,credit
458,108,Cassie,Herd,bank,Entertainment/Recreation,2017-03-08,8.99,debit
459,2098,Andy,Roy,bank,Transfers,2017-01-19,200.0,debit
460,7807,Boris,Tsibelman,bank,Transfers,2017-01-11,3447.64,debit
461,32,Tom,Ryan,bank,Credit Card Payments,2016-12-05,3335.9,debit
462,2579,Hayden,Lanham,creditCard,Groceries,2017-03-12,3.5,debit
463,2098,Andy,Roy,bank,General Merchandise,2016-10-21,57.0,debit
464,7807,Boris,Tsibelman,bank,Credit Card Payments,2017-01-09,4000.0,debit
465,9058,Ravel,Antunes,creditCard,Restaurants,2017-03-15,25.0,debit
466,9058,Ravel,Antunes,creditCard,Restaurants,2017-03-15,14.4,debit
467,7807,Boris,Tsibelman,bank,Transfers,2016-11-17,4000.0,credit
468,7807,Boris,Tsibelman,bank,Credit Card Payments,2016-11-21,4000.0,debit
469,7807,Boris,Tsibelman,bank,Transfers,2016-10-13,1500.0,credit
470,1158,,,bank,Service Charges/Fees,2016-06-20,22.38,debit
471,9058,Ravel,Antunes,bank,Deposits,2017-03-09,600.0,credit
472,456,Jacquelyn,Brioux,creditCard,Travel,2017-03-11,47.62,debit
473,108,Cassie,Herd,bank,Restaurants,2017-03-07,10.91,debit
474,458,Jared,Alexander,creditCard,Restaurants,2017-03-01,10.28,debit
475,106,Roger,Ehrenberg,creditCard,Entertainment,2016-11-21,19.04,debit
476,6,Rob,Guilfoyle,creditCard,Restaurants/Dining,2016-12-08,20.15,debit
477,458,Jared,Alexander,creditCard,Restaurants,2017-03-01,9.69,debit
478,458,Jared,Alexander,creditCard,Restaurants,2017-03-01,10.01,debit
479,458,Jared,Alexander,creditCard,Restaurants,2017-03-01,1.69,debit
480,9058,Ravel,Antunes,creditCard,Home Improvement,2017-03-13,37.28,debit
481,108,Cassie,Herd,bank,Salary/Regular Income,2017-02-28,1572.2,credit
482,458,Jared,Alexander,creditCard,Cable/Satellite/Telecom,2017-02-28,11.0,debit
483,458,Jared,Alexander,creditCard,Personal/Family,2017-02-28,11.72,debit
484,458,Jared,Alexander,creditCard,Restaurants,2017-02-28,2.0,debit
485,8688,P,vantonder,creditCard,Restaurants/Dining,2017-01-20,8.4,debit
486,458,Jared,Alexander,creditCard,Groceries,2017-02-28,18.0,debit
487,2579,Hayden,Lanham,creditCard,Entertainment,2016-09-02,4.99,debit
488,7807,Boris,Tsibelman,bank,Transfers,2016-10-17,1500.0,debit
489,7807,Boris,Tsibelman,bank,Transfers,2016-10-31,1500.0,credit
490,7807,Boris,Tsibelman,bank,Transfers,2016-11-15,1500.0,debit
491,7807,Boris,Tsibelman,bank,Transfers,2016-12-16,1500.0,credit
492,106,Roger,Ehrenberg,creditCard,Telephone Services,2016-11-21,103.69,debit
493,32,Tom,Ryan,creditCard,Service Charges/Fees,2017-01-13,1.62,debit
494,108,Cassie,Herd,bank,Healthcare/Medical,2017-02-25,50.0,debit
495,458,Jared,Alexander,creditCard,Uncategorized,2017-02-28,9.54,debit
496,108,Cassie,Herd,bank,Loans,2017-03-06,118.52,debit
497,458,Jared,Alexander,creditCard,Restaurants,2017-02-28,4.24,debit
498,458,Jared,Alexander,creditCard,Restaurants,2017-02-28,11.39,debit
499,458,Jared,Alexander,creditCard,Postage/Shipping,2017-02-27,7.6,debit
500,8257,Robert,Miles,creditCard,Child/Dependent Expenses,2016-12-15,20.0,debit
501,108,Cassie,Herd,bank,General Merchandise,2016-05-02,4.68,debit
502,458,Jared,Alexander,creditCard,Restaurants,2017-02-27,6.24,debit
503,106,Roger,Ehrenberg,creditCard,Travel,2016-11-20,14.2,debit
504,458,Jared,Alexander,creditCard,Cable/Satellite/Telecom,2017-02-26,300.95,debit
505,108,Cassie,Herd,bank,General Merchandise,2016-08-01,78.94,debit
506,8796,skye,lowry,bank,Transfers,2017-03-17,1.5,debit
507,108,Cassie,Herd,bank,General Merchandise,2017-02-03,4.39,debit
508,458,Jared,Alexander,creditCard,Restaurants,2017-02-26,78.09,debit
509,458,Jared,Alexander,creditCard,Home Improvement,2017-02-26,3.15,debit
510,1944,Jon,Phillips,creditCard,Restaurants/Dining,2016-08-12,32.4,debit
511,1944,Jon,Phillips,creditCard,Uncategorized,2016-08-11,93.09,debit
512,458,Jared,Alexander,creditCard,Uncategorized,2017-02-26,52.97,credit
513,9058,Ravel,Antunes,creditCard,Personal/Family,2017-03-09,22.0,debit
514,458,Jared,Alexander,creditCard,Groceries,2017-02-25,30.02,debit
515,108,Cassie,Herd,creditCard,Uncategorized,2016-12-19,11.05,debit
516,2098,Andy,Roy,bank,Restaurants/Dining,2016-11-01,36.0,debit
517,108,Cassie,Herd,bank,Home Maintenance,2016-10-29,8.51,debit
518,32,Tom,Ryan,creditCard,Travel,2016-07-20,346.0,debit
519,8796,skye,lowry,bank,Uncategorized,2017-03-10,8.07,debit
520,458,Jared,Alexander,creditCard,Restaurants,2017-02-24,9.37,debit
521,1158,,,bank,Transfers,2016-06-03,0.31,debit
522,108,Cassie,Herd,bank,General Merchandise,2016-07-25,4.73,debit
523,1158,,,bank,Deposits,2016-05-25,0.21,credit
524,1158,,,bank,Transfers,2016-05-24,0.21,debit
525,108,Cassie,Herd,bank,Restaurants/Dining,2016-08-31,10.49,debit
526,108,Cassie,Herd,bank,Loans,2016-06-30,279.16,debit
527,458,Jared,Alexander,creditCard,Restaurants,2017-02-24,7.69,debit
528,7807,Boris,Tsibelman,bank,Transfers,2017-02-28,1500.0,credit
529,108,Cassie,Herd,bank,Restaurants/Dining,2016-06-04,10.87,debit
530,108,Cassie,Herd,bank,General Merchandise,2017-01-23,8.01,debit
531,458,Jared,Alexander,bank,Credit Card Payments,2016-06-17,455.07,debit
532,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-08-31,5.77,debit
533,108,Cassie,Herd,bank,Automotive Expenses,2016-06-17,10.77,debit
534,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-07-01,2.0,debit
535,458,Jared,Alexander,bank,Online Services,2016-06-20,68.5,debit
536,8796,skye,lowry,bank,Automotive/Fuel,2017-03-06,2.6,debit
537,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-08-25,2.0,debit
538,108,Cassie,Herd,bank,General Merchandise,2016-11-10,112.25,debit
539,458,Jared,Alexander,creditCard,Uncategorized,2016-07-22,11.36,debit
540,458,Jared,Alexander,creditCard,Restaurants/Dining,2017-02-13,14.1,debit
541,2579,Hayden,Lanham,creditCard,Travel,2016-11-22,1.0,debit
542,106,Roger,Ehrenberg,creditCard,Automotive Expenses,2016-11-19,21.78,debit
543,70,Zachary,Schrimsher,creditCard,Groceries,2017-02-27,125.94,debit
544,32,Tom,Ryan,creditCard,Restaurants/Dining,2016-08-25,47.28,debit
545,1158,,,bank,Deposits,2016-05-18,0.17,credit
546,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-09-12,12.47,debit
547,1158,,,bank,Uncategorized,2016-05-04,1.83,debit
548,1158,,,bank,Deposits,2016-05-05,0.17,credit
549,1158,,,bank,Transfers,2016-05-04,0.17,debit
550,108,Cassie,Herd,bank,Checks,2016-09-30,189.0,debit
551,32,Tom,Ryan,creditCard,Gasoline/Fuel,2016-08-08,34.92,debit
552,108,Cassie,Herd,bank,Entertainment,2016-09-30,7.99,debit
553,2579,Hayden,Lanham,creditCard,Gasoline/Fuel,2016-09-04,1.8,debit
554,458,Jared,Alexander,creditCard,Credit Card Payments,2016-09-14,686.04,credit
555,8796,skye,lowry,bank,Uncategorized,2017-02-21,9.59,debit
556,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-05-27,16.96,debit
557,2098,Andy,Roy,bank,Gasoline/Fuel,2016-12-05,26.01,debit
558,206,Daniel,McAuley,creditCard,Entertainment,2016-12-04,4.99,debit
559,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-12-21,11.66,debit
560,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-08-28,20.18,debit
561,8796,skye,lowry,bank,Transfers,2017-02-18,200.0,debit
562,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-08-05,8.15,debit
563,108,Cassie,Herd,bank,Transfers,2017-02-21,49.25,debit
564,1245,,,bank,Transfers,2016-05-06,0.75,debit
565,9058,Ravel,Antunes,bank,Uncategorized,2017-03-07,80.86,credit
566,1245,,,creditCard,Travel,2016-05-03,7.55,debit
567,632,,,bank,Loans,2016-07-13,162.88,debit
568,1245,,,creditCard,Entertainment,2016-08-13,48.0,debit
569,108,Cassie,Herd,bank,Home Improvement,2017-03-05,12.99,debit
570,108,Cassie,Herd,bank,Uncategorized,2017-02-21,50.0,debit
571,108,Cassie,Herd,bank,Transfers,2017-02-22,101.0,debit
572,70,Zachary,Schrimsher,creditCard,Healthcare/Medical,2017-02-04,38.11,debit
573,32,Tom,Ryan,creditCard,Restaurants/Dining,2017-01-22,0.95,debit
574,2579,Hayden,Lanham,bank,Paychecks/Salary,2016-07-15,1117.19,credit
575,7807,Boris,Tsibelman,bank,Transfers,2017-02-28,1500.0,debit
576,9058,Ravel,Antunes,bank,Check Payment,2017-03-06,170.0,debit
577,9058,Ravel,Antunes,bank,Interest Income,2017-02-24,0.04,credit
578,108,Cassie,Herd,bank,Cable/Satellite/Telecom,2017-02-21,17.08,debit
579,2579,Hayden,Lanham,creditCard,Entertainment,2016-11-17,3.99,debit
580,7807,Boris,Tsibelman,bank,Transfers,2016-10-17,1500.0,credit
581,7807,Boris,Tsibelman,bank,Credit Card Payments,2016-10-12,1500.0,debit
582,7807,Boris,Tsibelman,bank,Transfers,2016-11-02,2900.0,debit
583,108,Cassie,Herd,bank,Electronics/General Merchandise,2017-02-21,53.82,debit
584,108,Cassie,Herd,bank,Electronics/General Merchandise,2017-02-21,8.01,debit
585,7807,Boris,Tsibelman,bank,Online Services,2016-10-13,130.0,debit
586,32,Tom,Ryan,creditCard,Travel,2016-07-28,26.16,debit
587,108,Cassie,Herd,bank,General Merchandise,2016-07-24,19.99,debit
588,108,Cassie,Herd,bank,Personal/Family,2017-03-13,26.56,debit
589,458,Jared,Alexander,creditCard,Refunds/Adjustments,2016-10-28,7.15,credit
590,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-12-20,11.39,debit
591,108,Cassie,Herd,bank,Gasoline/Fuel,2016-06-20,15.59,debit
592,2579,Hayden,Lanham,bank,Online Services,2016-09-06,8.0,debit
593,32,Tom,Ryan,creditCard,Travel,2016-11-01,20.0,debit
594,108,Cassie,Herd,bank,Healthcare/Medical,2016-05-17,29.14,debit
595,108,Cassie,Herd,bank,Transfers,2016-12-09,36.43,debit
596,8796,skye,lowry,bank,Uncategorized,2017-03-01,35.03,debit
597,458,Jared,Alexander,creditCard,Uncategorized,2016-09-01,4.51,debit
598,7807,Boris,Tsibelman,bank,Travel,2016-08-05,1.25,debit
599,70,Zachary,Schrimsher,creditCard,Travel,2017-02-08,10.0,debit
600,108,Cassie,Herd,bank,Uncategorized,2017-01-29,200.0,credit
601,641,Sara,Macclary,bank,Travel,2016-09-15,50.23,debit
602,2098,Andy,Roy,bank,Groceries,2016-08-16,41.8,debit
603,108,Cassie,Herd,bank,Restaurants/Dining,2016-05-25,44.8,debit
604,2098,Andy,Roy,bank,Gasoline/Fuel,2016-08-16,35.86,debit
605,108,Cassie,Herd,bank,Entertainment,2016-09-14,0.99,debit
606,108,Cassie,Herd,bank,Paychecks/Salary,2016-09-30,1616.08,credit
607,32,Tom,Ryan,creditCard,Uncategorized,2016-08-15,60.0,debit
608,108,Cassie,Herd,bank,Restaurants/Dining,2016-06-01,16.1,debit
609,2579,Hayden,Lanham,bank,Gasoline/Fuel,2016-10-17,4.26,debit
610,108,Cassie,Herd,bank,Restaurants/Dining,2016-07-12,7.63,debit
611,9058,Ravel,Antunes,creditCard,Restaurants,2017-03-06,17.93,debit
612,8338,Victor,Lacayo,bank,Transfers,2016-11-09,60.0,credit
613,9058,Ravel,Antunes,creditCard,Travel,2017-03-06,177.2,debit
614,9058,Ravel,Antunes,creditCard,Uncategorized,2017-03-05,11.58,debit
615,108,Cassie,Herd,bank,General Merchandise,2016-07-25,4.68,debit
616,108,Cassie,Herd,bank,Investment Income,2016-03-31,4.87,credit
617,108,Cassie,Herd,bank,Clothing/Shoes,2016-07-04,147.89,debit
618,458,Jared,Alexander,creditCard,Groceries,2016-09-01,29.75,debit
619,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-05-04,5.83,debit
620,108,Cassie,Herd,bank,General Merchandise,2016-11-07,27.12,debit
621,108,Cassie,Herd,bank,Restaurants/Dining,2017-02-08,2.37,debit
622,70,Zachary,Schrimsher,creditCard,Healthcare/Medical,2016-11-29,18.95,debit
623,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-11-03,11.01,debit
624,458,Jared,Alexander,creditCard,Credit Card Payments,2016-07-17,18.76,debit
625,2242,,,creditCard,Entertainment,2016-07-20,36.0,debit
626,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-05-18,2.0,debit
627,458,Jared,Alexander,creditCard,Uncategorized,2016-12-27,649.0,debit
628,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-11-22,2.0,debit
629,8796,skye,lowry,bank,Uncategorized,2017-02-24,6.88,debit
630,7807,Boris,Tsibelman,bank,Deposits,2016-08-05,2900.0,credit
631,7807,Boris,Tsibelman,bank,Wages Paid,2016-08-05,2900.0,debit
632,7586,Carla,Saavedra,creditCard,Travel,2016-09-29,13.16,debit
633,7807,Boris,Tsibelman,bank,Transfers,2016-08-05,14500.0,credit
634,7807,Boris,Tsibelman,bank,Transfers,2016-08-05,14500.0,debit
635,2098,Andy,Roy,bank,Restaurants/Dining,2016-11-21,13.37,debit
636,7807,Boris,Tsibelman,bank,Transfers,2016-12-30,1100.0,debit
637,7807,Boris,Tsibelman,bank,Transfers,2017-02-21,1100.0,credit
638,7807,Boris,Tsibelman,bank,Transfers,2016-09-01,1100.0,credit
639,7807,Boris,Tsibelman,bank,Transfers,2016-09-06,1100.0,debit
640,7807,Boris,Tsibelman,bank,Transfers,2016-10-03,1100.0,debit
641,7807,Boris,Tsibelman,bank,Transfers,2016-12-29,75000.0,debit
642,7807,Boris,Tsibelman,bank,Transfers,2016-12-22,3506.67,credit
643,7807,Boris,Tsibelman,bank,Transfers,2016-12-22,3506.67,debit
644,7807,Boris,Tsibelman,bank,Transfers,2016-08-08,22000.0,debit
645,7807,Boris,Tsibelman,bank,Transfers,2016-10-12,300.0,credit
646,2662,Keef,,bank,Charitable Giving,2016-08-22,15.0,debit
647,7807,Boris,Tsibelman,bank,Transfers,2016-10-18,300.0,debit
648,7807,Boris,Tsibelman,bank,Transfers,2016-10-18,300.0,credit
649,7807,Boris,Tsibelman,bank,Transfers,2016-10-24,300.0,debit
650,7807,Boris,Tsibelman,bank,Transfers,2016-10-24,300.0,credit
651,7807,Boris,Tsibelman,bank,Transfers,2016-10-31,300.0,debit
652,7807,Boris,Tsibelman,bank,Transfers,2016-10-31,300.0,credit
653,7807,Boris,Tsibelman,bank,Transfers,2016-11-03,300.0,debit
654,530,Pam,Jue,creditCard,Electronics/General Merchandise,2017-02-23,13.01,debit
655,32,Tom,Ryan,creditCard,Groceries,2017-01-15,107.97,debit
656,32,Tom,Ryan,creditCard,Groceries,2016-09-04,6.19,debit
657,7634,Danny,Freed,creditCard,Automotive/Fuel,2017-03-11,33.62,debit
658,458,Jared,Alexander,creditCard,General Merchandise,2016-11-22,19.63,debit
659,8796,skye,lowry,bank,Transfers,2017-02-17,307.0,credit
660,458,Jared,Alexander,creditCard,Credit Card Payments,2016-06-07,18.76,debit
661,1158,,,bank,Groceries,2017-01-03,5.1,debit
662,7807,Boris,Tsibelman,bank,Transfers,2016-11-03,300.0,credit
663,106,Roger,Ehrenberg,creditCard,Uncategorized,2016-11-14,40.75,credit
664,458,Jared,Alexander,creditCard,Restaurants/Dining,2017-02-02,2.0,debit
665,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-06-01,175.78,debit
666,9058,Ravel,Antunes,creditCard,Restaurants,2017-03-05,8.31,debit
667,2098,Andy,Roy,bank,General Merchandise,2016-07-27,16.9,debit
668,6,Rob,Guilfoyle,bank,Uncategorized,2016-09-30,1971.08,debit
669,106,Roger,Ehrenberg,creditCard,Uncategorized,2016-11-13,40.75,debit
670,2662,Keef,,bank,Clothing/Shoes,2016-12-26,22.65,debit
671,9058,Ravel,Antunes,creditCard,Restaurants,2017-03-02,14.0,debit
672,2579,Hayden,Lanham,creditCard,General Merchandise,2016-12-25,49.31,debit
673,7807,Boris,Tsibelman,bank,Transfers,2016-11-07,300.0,debit
