untitled,user_id,first_name,last_name,container_type,category_name,date,amount,transaction_base_type
674,2662,Keef,,bank,Groceries,2016-12-16,23.5,debit
675,9058,Ravel,Antunes,creditCard,Restaurants,2017-03-01,17.0,debit
676,106,Roger,Ehrenberg,creditCard,Groceries,2016-11-12,252.79,debit
677,9058,Ravel,Antunes,creditCard,Electronics/General Merchandise,2017-02-28,27.67,debit
678,8338,Victor,Lacayo,bank,Transfers,2016-11-07,1360.0,credit
679,9058,Ravel,Antunes,creditCard,Restaurants,2017-02-26,8.31,debit
680,2242,,,bank,Deposits,2016-08-29,365.0,credit
681,1158,,,bank,Transfers,2017-01-24,9.0,credit
682,7807,Boris,Tsibelman,bank,Transfers,2016-11-15,300.0,credit
683,8592,Vanessa,Luis,creditCard,Groceries,2017-01-19,24.28,debit
684,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-11-20,10.76,debit
685,9058,Ravel,Antunes,creditCard,Restaurants,2017-02-26,25.0,debit
686,2266,Carol,Guilfoyle,bank,Clothing/Shoes,2016-12-27,83.07,debit
687,2266,Carol,Guilfoyle,bank,Restaurants/Dining,2016-10-07,17.57,debit
688,108,Cassie,Herd,bank,Gasoline/Fuel,2016-07-08,11.19,debit
689,108,Cassie,Herd,bank,General Merchandise,2016-07-23,23.84,debit
690,2098,Andy,Roy,bank,Credit Card Payments,2016-12-23,50.0,debit
691,108,Cassie,Herd,bank,Entertainment,2017-01-22,6.0,debit
692,108,Cassie,Herd,bank,General Merchandise,2016-09-06,12.0,debit
693,108,Cassie,Herd,bank,Cable/Satellite Services,2017-02-17,59.99,debit
694,108,Cassie,Herd,bank,Credit Card Payments,2016-04-04,1336.43,debit
695,106,Roger,Ehrenberg,creditCard,Uncategorized,2016-11-13,40.75,debit
696,108,Cassie,Herd,bank,General Merchandise,2016-06-14,16.02,debit
697,106,Roger,Ehrenberg,creditCard,Travel,2016-11-12,20.9,debit
698,7807,Boris,Tsibelman,bank,Transfers,2016-11-15,300.0,debit
699,7807,Boris,Tsibelman,bank,Transfers,2016-12-13,300.0,credit
700,7807,Boris,Tsibelman,bank,Transfers,2016-12-13,300.0,debit
701,32,Tom,Ryan,creditCard,Automotive Expenses,2016-06-27,2.34,debit
702,8796,skye,lowry,bank,Salary/Regular Income,2017-02-03,1888.14,credit
703,32,Tom,Ryan,creditCard,Groceries,2016-06-28,27.82,debit
704,9058,Ravel,Antunes,creditCard,Uncategorized,2017-02-26,40.0,debit
705,7807,Boris,Tsibelman,bank,Transfers,2017-01-17,300.0,credit
706,2662,Keef,,bank,Restaurants/Dining,2017-01-05,26.1,debit
707,7807,Boris,Tsibelman,bank,Transfers,2017-01-17,300.0,debit
708,7807,Boris,Tsibelman,bank,Transfers,2017-01-17,300.0,credit
709,7807,Boris,Tsibelman,bank,Transfers,2017-01-17,300.0,debit
710,7586,Carla,Saavedra,creditCard,General Merchandise,2016-11-05,137.79,debit
711,2266,Carol,Guilfoyle,bank,Restaurants/Dining,2016-10-07,2.13,debit
712,108,Cassie,Herd,bank,General Merchandise,2016-04-28,19.2,debit
713,106,Roger,Ehrenberg,creditCard,Telephone Services,2016-11-11,30.0,debit
714,32,Tom,Ryan,creditCard,Groceries,2016-07-27,22.28,debit
715,9058,Ravel,Antunes,creditCard,Uncategorized,2017-02-22,41.29,debit
716,9058,Ravel,Antunes,bank,Electronics,2017-01-09,50.0,debit
717,7807,Boris,Tsibelman,bank,Transfers,2017-02-23,300.0,credit
718,7807,Boris,Tsibelman,bank,Transfers,2017-02-23,300.0,debit
719,8688,P,vantonder,creditCard,Restaurants/Dining,2017-02-12,5.39,debit
720,7807,Boris,Tsibelman,bank,Transfers,2017-03-02,300.0,credit
721,1155,Yunsheng,Bai,bank,Rent,2017-02-28,768.18,debit
722,2098,Andy,Roy,bank,Personal Care,2017-01-19,49.99,debit
723,108,Cassie,Herd,bank,General Merchandise,2017-02-17,45.49,debit
724,9093,Richard,Buchanan,bank,Other Expenses,2017-02-09,2.25,debit
725,108,Cassie,Herd,bank,General Merchandise,2016-09-01,66.55,debit
726,108,Cassie,Herd,bank,Utilities,2016-06-13,56.25,debit
727,2613,,,creditCard,Gasoline/Fuel,2017-01-24,12.19,debit
728,632,,,bank,Healthcare/Medical,2016-07-13,3.27,credit
729,108,Cassie,Herd,bank,Healthcare/Medical,2017-02-12,100.0,debit
730,458,Jared,Alexander,creditCard,Travel,2016-11-13,26.68,debit
731,108,Cassie,Herd,bank,Cable/Satellite Services,2016-10-17,59.99,debit
732,8338,Victor,Lacayo,bank,Other Expenses,2016-11-04,1.87,debit
733,8338,Victor,Lacayo,bank,Service Charges/Fees,2016-11-04,0.02,debit
734,108,Cassie,Herd,bank,Restaurants/Dining,2016-07-16,9.08,debit
735,108,Cassie,Herd,bank,Uncategorized,2016-11-23,10.0,debit
736,108,Cassie,Herd,bank,Utilities,2016-12-19,31.95,debit
737,108,Cassie,Herd,bank,General Merchandise,2016-11-30,5.35,debit
738,108,Cassie,Herd,bank,Transfers,2016-07-25,9.99,debit
739,108,Cassie,Herd,bank,Electronics/General Merchandise,2017-02-21,9.41,debit
740,108,Cassie,Herd,bank,Gasoline/Fuel,2016-11-10,15.91,debit
741,108,Cassie,Herd,bank,General Merchandise,2016-10-05,11.31,debit
742,8796,skye,lowry,bank,Transfers,2017-01-28,75.0,credit
743,108,Cassie,Herd,bank,General Merchandise,2016-05-09,223.31,debit
744,2242,,,creditCard,General Merchandise,2016-08-29,56.29,debit
745,108,Cassie,Herd,bank,General Merchandise,2017-01-05,17.58,debit
746,108,Cassie,Herd,bank,General Merchandise,2016-07-06,44.19,debit
747,108,Cassie,Herd,bank,Restaurants/Dining,2016-10-09,17.29,debit
748,106,Roger,Ehrenberg,creditCard,Entertainment,2016-11-12,14.99,debit
749,7807,Boris,Tsibelman,bank,Transfers,2017-03-20,300.0,debit
750,108,Cassie,Herd,bank,Paychecks/Salary,2016-05-31,1407.58,credit
751,108,Cassie,Herd,bank,Entertainment,2017-02-05,12.97,debit
752,108,Cassie,Herd,bank,Restaurants/Dining,2016-09-20,4.64,debit
753,108,Cassie,Herd,bank,Loans,2016-10-17,88.52,debit
754,2242,,,bank,Transfers,2016-07-06,250.0,debit
755,2242,,,bank,Service Charges/Fees,2016-07-06,5.0,debit
756,2242,,,creditCard,Credit Card Payments,2016-07-06,462.63,credit
757,108,Cassie,Herd,bank,Healthcare/Medical,2017-01-03,8.99,debit
758,108,Cassie,Herd,bank,Utilities,2016-07-13,95.42,debit
759,530,Pam,Jue,creditCard,Groceries,2016-12-05,14.64,debit
760,108,Cassie,Herd,bank,Utilities,2016-12-13,39.11,debit
761,1158,,,bank,Savings,2016-12-28,0.02,credit
762,108,Cassie,Herd,bank,Healthcare/Medical,2017-01-21,71.88,debit
763,108,Cassie,Herd,bank,Loans,2016-12-16,42.7,debit
764,108,Cassie,Herd,bank,Online Services,2016-06-04,32.97,debit
765,108,Cassie,Herd,bank,Loans,2017-01-17,88.52,debit
766,108,Cassie,Herd,bank,Restaurants/Dining,2016-07-09,3.78,debit
767,108,Cassie,Herd,bank,Transfers,2016-09-23,9.99,debit
768,108,Cassie,Herd,bank,Transfers,2016-04-19,162.51,debit
769,108,Cassie,Herd,bank,General Merchandise,2016-07-22,9.42,debit
770,32,Tom,Ryan,bank,Interest,2016-11-08,0.01,credit
771,7807,Boris,Tsibelman,bank,Transfers,2017-03-21,300.0,credit
772,1944,Jon,Phillips,bank,Restaurants/Dining,2016-08-08,11.0,debit
773,2098,Andy,Roy,bank,Transfers,2017-01-19,200.0,credit
774,7807,Boris,Tsibelman,bank,Transfers,2017-03-21,300.0,debit
775,2098,Andy,Roy,bank,General Merchandise,2016-09-01,29.89,debit
776,108,Cassie,Herd,bank,Restaurants/Dining,2016-12-23,17.58,debit
777,108,Cassie,Herd,bank,Restaurants/Dining,2016-08-16,11.92,debit
778,108,Cassie,Herd,bank,Insurance,2016-06-29,97.53,debit
779,108,Cassie,Herd,bank,Restaurants/Dining,2016-04-06,7.56,debit
780,632,,,creditCard,Travel,2016-07-11,197.6,debit
781,632,,,creditCard,Travel,2016-07-11,197.6,debit
782,108,Cassie,Herd,bank,Restaurants/Dining,2016-07-09,58.42,debit
783,1245,,,creditCard,Uncategorized,2016-04-27,40.08,debit
784,106,Roger,Ehrenberg,creditCard,Online Services,2016-11-08,98.96,debit
785,458,Jared,Alexander,creditCard,General Merchandise,2016-07-03,74.16,debit
786,106,Roger,Ehrenberg,creditCard,Travel,2016-11-09,81.26,debit
787,1155,Yunsheng,Bai,bank,Restaurants,2017-02-27,36.41,debit
788,108,Cassie,Herd,bank,Credit Card Payments,2017-01-03,115.0,debit
789,108,Cassie,Herd,bank,Healthcare/Medical,2016-11-22,19.38,debit
790,2266,Carol,Guilfoyle,bank,Restaurants/Dining,2016-12-09,13.73,debit
791,108,Cassie,Herd,bank,Automotive Expenses,2016-12-01,202.52,debit
792,108,Cassie,Herd,bank,Cable/Satellite Services,2017-01-17,59.99,debit
793,108,Cassie,Herd,bank,Utilities,2017-01-20,94.79,debit
794,108,Cassie,Herd,bank,General Merchandise,2016-05-02,4.73,debit
795,108,Cassie,Herd,bank,Transfers,2016-05-11,41.39,debit
796,108,Cassie,Herd,bank,Groceries,2016-05-19,29.17,debit
797,108,Cassie,Herd,bank,Cable/Satellite Services,2016-12-16,59.99,debit
798,108,Cassie,Herd,bank,General Merchandise,2016-09-28,32.0,debit
799,108,Cassie,Herd,bank,General Merchandise,2016-06-30,5.09,debit
800,632,,,creditCard,Uncategorized,2016-07-11,189.1,debit
801,108,Cassie,Herd,bank,Hobbies,2017-02-08,15.98,debit
802,108,Cassie,Herd,bank,Loans,2017-01-05,118.52,debit
803,458,Jared,Alexander,creditCard,Restaurants/Dining,2017-01-31,7.69,debit
804,32,Tom,Ryan,creditCard,Groceries,2016-07-04,10.69,debit
805,108,Cassie,Herd,bank,General Merchandise,2016-12-22,3.9,debit
806,108,Cassie,Herd,bank,Entertainment,2016-11-20,3.99,debit
807,108,Cassie,Herd,bank,Entertainment,2016-09-19,4.95,debit
808,108,Cassie,Herd,bank,Loans,2016-07-28,279.16,debit
809,108,Cassie,Herd,bank,Restaurants/Dining,2016-08-22,26.18,debit
810,108,Cassie,Herd,bank,Automotive Expenses,2016-11-01,202.52,debit
811,2242,,,bank,Entertainment,2016-07-06,11.99,debit
812,108,Cassie,Herd,bank,General Merchandise,2016-10-14,21.94,debit
813,108,Cassie,Herd,bank,Groceries,2016-04-03,13.51,debit
814,108,Cassie,Herd,bank,Transfers,2017-02-06,18.51,credit
815,108,Cassie,Herd,bank,Restaurants/Dining,2016-05-04,12.14,debit
816,108,Cassie,Herd,bank,Credit Card Payments,2017-02-08,1000.0,debit
817,108,Cassie,Herd,bank,Investment Income,2016-11-30,2.96,credit
818,108,Cassie,Herd,bank,Paychecks/Salary,2016-08-31,1407.59,credit
819,108,Cassie,Herd,bank,General Merchandise,2016-06-05,34.28,debit
820,2098,Andy,Roy,bank,Restaurants/Dining,2016-05-31,43.0,debit
821,108,Cassie,Herd,bank,Insurance,2016-11-29,110.15,debit
822,108,Cassie,Herd,bank,Online Services,2016-06-26,98.94,debit
823,108,Cassie,Herd,bank,Loans,2017-01-17,42.7,debit
824,458,Jared,Alexander,creditCard,Restaurants/Dining,2017-01-26,10.29,debit
825,65,  Josh,Pagley,bank,Uncategorized,2016-08-19,1412.32,credit
826,458,Jared,Alexander,creditCard,Restaurants/Dining,2017-01-31,44.5,debit
827,8796,skye,lowry,bank,ATM/Cash Withdrawals,2017-01-17,60.0,debit
828,8338,Victor,Lacayo,bank,ATM/Cash Withdrawals,2016-10-27,224.15,debit
829,8338,Victor,Lacayo,bank,ATM/Cash Withdrawals,2016-10-24,226.36,debit
830,108,Cassie,Herd,bank,General Merchandise,2016-12-26,18.95,debit
831,108,Cassie,Herd,bank,Uncategorized,2016-08-23,10.0,debit
832,32,Tom,Ryan,creditCard,Gasoline/Fuel,2016-11-14,22.14,debit
833,106,Roger,Ehrenberg,creditCard,Travel,2016-11-08,9.41,debit
834,8796,skye,lowry,bank,Uncategorized,2017-01-15,3.66,debit
835,32,Tom,Ryan,creditCard,Travel,2016-11-01,325.5,debit
836,412,Christine,Berglund,bank,Uncategorized,2016-07-14,17.05,debit
837,8688,P,vantonder,creditCard,Gasoline/Fuel,2016-12-25,29.73,debit
838,458,Jared,Alexander,creditCard,Restaurants/Dining,2016-08-20,20.56,debit
839,106,Roger,Ehrenberg,creditCard,Restaurants/Dining,2016-11-06,223.64,debit
840,108,Cassie,Herd,bank,Loans,2016-11-16,88.52,debit
841,2579,Hayden,Lanham,creditCard,Restaurants/Dining,2016-09-15,15.86,debit
842,7807,Boris,Tsibelman,bank,Transfers,2016-09-28,300.0,credit
843,7807,Boris,Tsibelman,bank,Transfers,2016-09-21,300.0,debit
844,7807,Boris,Tsibelman,bank,Transfers,2016-11-07,300.0,credit
845,7807,Boris,Tsibelman,bank,Transfers,2016-11-03,300.0,debit
846,7807,Boris,Tsibelman,bank,Deposits,2016-09-23,300.0,credit
847,1944,Jon,Phillips,investment,Deposits,2016-08-08,7284.8,credit
848,7807,Boris,Tsibelman,bank,Transfers,2016-09-19,300.0,debit
849,108,Cassie,Herd,bank,Gasoline/Fuel,2016-06-25,16.19,debit
850,108,Cassie,Herd,bank,General Merchandise,2016-09-28,44.89,debit
851,108,Cassie,Herd,bank,Checks,2017-02-08,766.13,debit
852,108,Cassie,Herd,bank,Insurance,2016-10-11,17.0,debit
853,2579,Hayden,Lanham,creditCard,Travel,2016-07-22,2.0,debit
854,108,Cassie,Herd,bank,General Merchandise,2016-11-22,12.99,debit
855,108,Cassie,Herd,bank,Transfers,2016-07-27,69.99,debit
856,108,Cassie,Herd,bank,Insurance,2016-10-31,97.53,debit
857,108,Cassie,Herd,bank,Restaurants/Dining,2016-07-02,5.69,debit
858,32,Tom,Ryan,creditCard,Uncategorized,2017-01-23,33.16,debit
859,32,Tom,Ryan,creditCard,Service Charges/Fees,2016-09-26,12.5,debit
860,108,Cassie,Herd,bank,Restaurants/Dining,2016-07-21,10.09,debit
861,108,Cassie,Herd,bank,Restaurants/Dining,2017-01-05,18.09,debit
862,108,Cassie,Herd,bank,Restaurants/Dining,2016-10-28,4.32,debit
863,108,Cassie,Herd,bank,Healthcare/Medical,2016-06-03,94.3,debit
864,108,Cassie,Herd,bank,Restaurants/Dining,2016-07-28,13.09,debit
865,32,Tom,Ryan,creditCard,Travel,2016-04-21,117.5,debit
866,2579,Hayden,Lanham,creditCard,Uncategorized,2016-10-17,5.5,debit
867,458,Jared,Alexander,creditCard,General Merchandise,2016-07-07,31.79,credit
868,108,Cassie,Herd,bank,Restaurants/Dining,2017-02-04,14.26,debit
869,8036,Kyle,Morris,bank,Interest,2016-09-30,0.03,credit
870,458,Jared,Alexander,bank,Uncategorized,2016-05-06,140.06,credit
871,108,Cassie,Herd,bank,Healthcare/Medical,2016-12-17,41.59,debit
872,1245,,,bank,Transfers,2016-08-03,2500.0,credit
873,106,Roger,Ehrenberg,creditCard,Restaurants/Dining,2016-11-06,3.02,debit
874,1245,,,bank,Credit Card Payments,2017-01-12,1338.76,debit
875,108,Cassie,Herd,bank,Gasoline/Fuel,2016-06-11,15.78,debit
876,1289,Mitchell,Gray,bank,Restaurants/Dining,2016-12-12,5.88,debit
877,108,Cassie,Herd,bank,Restaurants/Dining,2016-06-10,4.33,debit
878,108,Cassie,Herd,bank,General Merchandise,2016-08-05,23.36,debit
879,106,Roger,Ehrenberg,creditCard,Uncategorized,2016-11-06,106.0,debit
880,8688,P,vantonder,creditCard,Travel,2017-02-19,13.01,debit
881,458,Jared,Alexander,creditCard,Gifts,2016-09-02,3.27,debit
882,7634,Danny,Freed,bank,Uncategorized,2016-09-21,0.2,debit
883,1158,,,bank,ATM/Cash Withdrawals,2016-08-03,20.0,debit
884,1158,,,bank,Deposits,2017-02-22,28.0,credit
885,458,Jared,Alexander,creditCard,Personal Care,2016-06-19,30.0,debit
886,2579,Hayden,Lanham,creditCard,General Merchandise,2016-11-16,34.07,debit
887,7807,Boris,Tsibelman,bank,Transfers,2016-08-10,500.0,credit
888,106,Roger,Ehrenberg,creditCard,Credit Card Payments,2016-11-07,57270.47,credit
889,7807,Boris,Tsibelman,bank,Transfers,2016-09-16,500.0,credit
890,596,Rob,Miles,bank,Online Services,2016-10-31,3.06,debit
891,32,Tom,Ryan,creditCard,Uncategorized,2016-09-11,235.0,debit
892,108,Cassie,Herd,bank,Groceries,2017-02-01,13.41,debit
893,108,Cassie,Herd,bank,Checks,2017-01-18,10.0,debit
894,32,Tom,Ryan,creditCard,Travel,2016-09-14,40.0,debit
895,1158,,,bank,Groceries,2017-02-14,1.25,debit
896,8688,P,vantonder,creditCard,Restaurants/Dining,2017-02-15,53.95,debit
897,8796,skye,lowry,bank,Uncategorized,2017-01-01,248.98,debit
898,7634,Danny,Freed,creditCard,Online Services,2016-11-22,46.93,debit
899,108,Cassie,Herd,bank,Restaurants/Dining,2016-12-03,9.73,debit
900,2579,Hayden,Lanham,creditCard,Gasoline/Fuel,2016-12-27,7.66,debit
901,108,Cassie,Herd,bank,General Merchandise,2016-08-05,8.49,debit
902,864,Andrew,Breckenridge,creditCard,Healthcare/Medical,2016-12-08,7.6,debit
903,70,Zachary,Schrimsher,creditCard,Entertainment,2016-12-19,14.33,debit
904,108,Cassie,Herd,bank,Healthcare/Medical,2017-01-12,8.9,debit
905,2242,,,creditCard,Online Services,2016-07-06,29.69,debit
906,458,Jared,Alexander,creditCard,Travel,2016-09-02,8.0,debit
907,2242,,,bank,Transfers,2016-07-05,200.0,debit
908,108,Cassie,Herd,bank,Home Maintenance,2016-05-17,67.98,debit
909,7807,Boris,Tsibelman,bank,Transfers,2016-09-16,500.0,debit
910,7586,Carla,Saavedra,creditCard,Restaurants/Dining,2016-09-21,2.0,debit
911,7807,Boris,Tsibelman,bank,Transfers,2016-09-22,500.0,credit
912,7807,Boris,Tsibelman,bank,Transfers,2016-09-16,500.0,debit
913,458,Jared,Alexander,creditCard,Restaurants/Dining,2017-01-08,20.09,debit
914,108,Cassie,Herd,bank,General Merchandise,2017-01-05,0.01,debit
915,108,Cassie,Herd,bank,Insurance,2016-12-29,110.15,debit
916,32,Tom,Ryan,creditCard,Restaurants/Dining,2016-08-21,43.59,debit
917,70,Zachary,Schrimsher,creditCard,Restaurants/Dining,2017-02-09,22.32,debit
918,632,,,creditCard,Uncategorized,2016-07-11,189.1,debit
919,7807,Boris,Tsibelman,bank,Transfers,2016-10-04,500.0,credit
920,7807,Boris,Tsibelman,bank,Transfers,2016-10-17,500.0,credit
921,7807,Boris,Tsibelman,bank,Transfers,2016-10-17,500.0,debit
922,2662,Keef,,bank,Uncategorized,2016-12-22,10.0,debit
923,32,Tom,Ryan,creditCard,Service Charges/Fees,2016-12-21,25.0,debit
924,1245,,,creditCard,Restaurants/Dining,2016-12-08,2.34,debit
925,70,Zachary,Schrimsher,creditCard,Healthcare/Medical,2017-02-04,38.11,debit
926,2098,Andy,Roy,bank,Groceries,2016-08-29,147.09,debit
927,2098,Andy,Roy,bank,Entertainment,2016-11-28,4.51,debit
928,108,Cassie,Herd,bank,Gasoline/Fuel,2016-11-02,13.75,debit
929,108,Cassie,Herd,bank,Groceries,2016-05-26,77.7,debit
930,1158,,,bank,Restaurants/Dining,2017-02-06,6.88,debit
931,8338,Victor,Lacayo,bank,Transfers,2016-10-24,800.0,credit
932,8338,Victor,Lacayo,bank,ATM/Cash Withdrawals,2016-10-24,3.0,debit
933,2098,Andy,Roy,bank,Groceries,2016-06-13,10.0,debit
934,108,Cassie,Herd,bank,Restaurants/Dining,2016-08-25,8.32,debit
935,108,Cassie,Herd,bank,Entertainment,2017-02-09,1.99,debit
936,106,Roger,Ehrenberg,creditCard,Travel,2016-11-07,139.34,debit
937,108,Cassie,Herd,bank,Loans,2016-12-16,88.52,debit
938,108,Cassie,Herd,bank,General Merchandise,2016-12-19,13.37,debit
939,108,Cassie,Herd,bank,Restaurants/Dining,2016-08-07,22.82,debit
940,643,Amy,Slacker,loan,Credit Card Payments,2016-07-11,850.93,credit
941,643,Amy,Slacker,loan,Other Expenses,2016-07-11,-104.59,debit
942,643,Amy,Slacker,loan,Credit Card Payments,2016-06-10,850.93,credit
943,643,Amy,Slacker,loan,Other Expenses,2016-06-10,-104.59,debit
944,643,Amy,Slacker,loan,Credit Card Payments,2016-05-10,850.93,credit
945,643,Amy,Slacker,loan,Other Expenses,2016-05-10,-104.59,debit
946,643,Amy,Slacker,creditCard,Credit Card Payments,2017-01-17,159.0,credit
947,643,Amy,Slacker,creditCard,Online Services,2017-01-02,159.0,debit
948,643,Amy,Slacker,creditCard,Credit Card Payments,2016-10-31,647.18,credit
949,643,Amy,Slacker,creditCard,Credit Card Payments,2016-10-27,500.0,credit
950,643,Amy,Slacker,creditCard,Credit Card Payments,2016-10-20,600.0,credit
951,643,Amy,Slacker,creditCard,Credit Card Payments,2016-10-11,900.0,credit
952,643,Amy,Slacker,creditCard,Credit Card Payments,2016-09-21,2000.0,credit
953,643,Amy,Slacker,creditCard,Credit Card Payments,2016-09-13,1100.0,credit
954,643,Amy,Slacker,creditCard,Credit Card Payments,2016-09-04,200.0,credit
955,643,Amy,Slacker,creditCard,Credit Card Payments,2016-08-29,400.0,credit
956,643,Amy,Slacker,creditCard,Credit Card Payments,2016-08-01,350.0,credit
957,643,Amy,Slacker,creditCard,Credit Card Payments,2016-07-05,150.0,credit
958,643,Amy,Slacker,creditCard,Interest,2016-09-24,12.61,debit
959,643,Amy,Slacker,creditCard,Credit Card Payments,2016-06-17,139.0,credit
960,643,Amy,Slacker,creditCard,Credit Card Payments,2016-05-19,141.0,credit
961,643,Amy,Slacker,creditCard,Credit Card Payments,2016-04-18,145.0,credit
962,643,Amy,Slacker,creditCard,Credit Card Payments,2016-03-11,200.0,credit
963,643,Amy,Slacker,creditCard,Credit Card Payments,2016-02-03,160.0,credit
964,643,Amy,Slacker,creditCard,Interest,2016-10-23,0.5,debit
965,643,Amy,Slacker,creditCard,Interest,2016-05-24,22.54,debit
966,643,Amy,Slacker,creditCard,Interest,2016-08-24,22.47,debit
967,643,Amy,Slacker,creditCard,Interest,2016-07-24,22.94,debit
968,8796,skye,lowry,bank,Uncategorized,2017-03-12,13.36,debit
969,643,Amy,Slacker,creditCard,Interest,2016-06-24,23.55,debit
970,32,Tom,Ryan,creditCard,Travel,2016-10-07,169.86,debit
971,643,Amy,Slacker,creditCard,Interest,2016-04-24,23.06,debit
972,643,Amy,Slacker,creditCard,Interest,2016-03-24,23.13,debit
973,643,Amy,Slacker,creditCard,Interest,2016-02-22,22.43,debit
974,643,Amy,Slacker,creditCard,Insurance,2016-11-30,22.75,debit
975,643,Amy,Slacker,creditCard,Uncategorized,2016-12-09,1.5,debit
976,643,Amy,Slacker,creditCard,Travel,2016-11-30,26.0,debit
977,643,Amy,Slacker,creditCard,Travel,2016-11-30,244.1,debit
978,643,Amy,Slacker,creditCard,Restaurants/Dining,2017-03-07,7.44,debit
979,643,Amy,Slacker,creditCard,Pets/Pet Care,2017-02-16,11.35,debit
980,643,Amy,Slacker,creditCard,Pets/Pet Care,2017-02-14,75.03,debit
981,643,Amy,Slacker,creditCard,Travel,2017-02-14,21.86,debit
982,643,Amy,Slacker,creditCard,Restaurants/Dining,2017-02-13,67.1,debit
983,643,Amy,Slacker,creditCard,Restaurants/Dining,2017-02-13,34.99,debit
984,643,Amy,Slacker,creditCard,Travel,2017-02-13,25.0,debit
985,643,Amy,Slacker,creditCard,Travel,2017-02-13,11.99,debit
986,643,Amy,Slacker,creditCard,Healthcare/Medical,2017-02-13,27.53,debit
987,632,,,creditCard,Travel,2016-07-12,4.04,debit
988,643,Amy,Slacker,creditCard,Pets/Pet Care,2017-02-12,84.0,debit
989,643,Amy,Slacker,creditCard,Travel,2017-02-05,25.0,debit
990,643,Amy,Slacker,creditCard,Uncategorized,2017-01-26,250.0,credit
991,643,Amy,Slacker,creditCard,Travel,2016-11-30,25.0,debit
992,643,Amy,Slacker,creditCard,Restaurants/Dining,2017-01-20,20.58,debit
993,643,Amy,Slacker,creditCard,Restaurants/Dining,2017-01-19,45.52,debit
994,643,Amy,Slacker,creditCard,Restaurants/Dining,2017-01-18,25.33,debit
995,643,Amy,Slacker,creditCard,Restaurants/Dining,2017-02-13,20.0,debit
996,643,Amy,Slacker,creditCard,Uncategorized,2016-11-28,45.0,debit
997,643,Amy,Slacker,creditCard,Restaurants/Dining,2016-11-27,15.61,debit
998,643,Amy,Slacker,creditCard,Uncategorized,2017-01-22,1.25,debit
999,643,Amy,Slacker,creditCard,Uncategorized,2017-01-17,100.0,debit
1000,643,Amy,Slacker,creditCard,Credit Card Payments,2017-01-16,250.0,credit
1001,643,Amy,Slacker,creditCard,Uncategorized,2016-11-27,278.44,debit
1002,643,Amy,Slacker,creditCard,Restaurants/Dining,2017-01-09,30.3,debit
1003,643,Amy,Slacker,creditCard,Restaurants/Dining,2017-03-08,7.97,debit
1004,643,Amy,Slacker,creditCard,Insurance,2017-01-08,180.21,debit
1005,643,Amy,Slacker,creditCard,Online Services,2017-01-06,12.4,debit
1006,643,Amy,Slacker,creditCard,Travel,2017-01-05,25.0,debit
1007,643,Amy,Slacker,creditCard,Online Services,2017-03-08,116.7,debit
1008,643,Amy,Slacker,creditCard,Groceries,2017-01-02,7.14,debit
1009,643,Amy,Slacker,creditCard,Restaurants/Dining,2017-01-01,7.1,debit
